Id|ProductId|ProductQtyMultiplier|Desk|Book|Trader|Counterparty|Date|Status|IsSimulated
249|49|3209|DeskB|0|Sam|HSBC Holdings plc|2021-10-03|MATCHED|LIVE
250|50|4697|DeskB|3|Charles|Total System Services|2028-06-12|DONE|LIVE
251|51|2320|DeskB|6|Eric|Reed Elsevier PLC|2024-08-31|DONE|LIVE
252|52|8801|DeskB|0|Sam|Mitsubishi Electric Co.|2019-11-22|SIMULATION|SIMULATION
253|53|3298|DeskA|5|Stan|Toyota Industries|2027-08-09|SIMULATION|SIMULATION
254|54|3686|DeskB|7|Will|BHP Billiton Limited|2026-12-30|MATCHED|LIVE
255|55|8685|DeskB|9|Sam|Tyco International (New)|2027-05-30|DONE|LIVE
256|56|8256|DeskA|0|Stan|Mitsui Mining and Sm.|2024-06-23|MATCHED|LIVE
257|57|9295|DeskA|3|John|Mitsubishi Tokyo Financial Group|2023-12-23|DONE|LIVE
258|58|8015|DeskB|2|Luke|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2028-09-05|DONE|LIVE
259|59|2687|DeskB|3|Charles|Cathay Pacific Airways Ltd.|2026-03-29|SIMULATION|SIMULATION
260|60|9853|DeskA|0|Stan|Unilever ord|2025-11-10|MATCHED|LIVE
261|61|2371|DeskA|0|John|Asahi Chemical Ind.|2020-11-21|DONE|LIVE
262|62|160|DeskA|2|Luke|Sumitomo Trust and Banking|2026-05-10|SIMULATION|SIMULATION
263|63|6619|DeskB|6|John|Mitsubishi Estate|2023-05-21|DONE|LIVE
264|64|2019|DeskA|1|Lucy|Cosco Co.|2026-01-31|SIMULATION|SIMULATION
265|65|7386|DeskA|1|Luke|Rockwell Automation  Inc.|2021-10-09|MATCHED|LIVE
266|66|9191|DeskB|4|Will|Formosa Plastics Corporation|2029-04-27|DONE|LIVE
267|67|3070|DeskB|5|Stan|Sumitomo Electric|2025-08-01|MATCHED|LIVE
268|68|8887|DeskB|8|John|China Life Insurance Company Limited|2019-09-19|SIMULATION|SIMULATION
269|69|3195|DeskA|3|John|HSBC Holdings plc|2022-03-17|SIMULATION|SIMULATION
270|70|7445|DeskA|6|Eric|Total System Services|2028-11-27|DONE|LIVE
271|71|3|DeskB|3|Sam|Reed Elsevier PLC|2024-09-11|MATCHED|LIVE
272|72|7083|DeskB|2|Charles|Mitsubishi Electric Co.|2025-01-22|MATCHED|LIVE
273|73|1279|DeskA|2|Stan|Toyota Industries|2025-05-09|SIMULATION|SIMULATION
274|74|9740|DeskA|2|Sam|BHP Billiton Limited|2026-04-23|SIMULATION|SIMULATION
275|75|3361|DeskB|4|Lucy|Tyco International (New)|2026-12-15|MATCHED|LIVE
276|76|1100|DeskB|2|Will|Mitsui Mining and Sm.|2020-10-05|SIMULATION|SIMULATION
277|77|768|DeskB|8|John|Mitsubishi Tokyo Financial Group|2021-05-25|DONE|LIVE
278|78|8653|DeskB|0|John|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2021-06-06|MATCHED|LIVE
279|79|2443|DeskA|0|Luke|Cathay Pacific Airways Ltd.|2020-06-02|DONE|LIVE
280|80|4528|DeskB|7|Eric|Unilever ord|2029-01-12|DONE|LIVE
281|81|6319|DeskB|6|Stan|Asahi Chemical Ind.|2021-07-07|MATCHED|LIVE
282|82|8735|DeskB|8|Will|Sumitomo Trust and Banking|2026-03-22|DONE|LIVE
283|83|3303|DeskA|3|Lucy|Mitsubishi Estate|2024-08-25|SIMULATION|SIMULATION
284|84|5929|DeskA|6|Will|Cosco Co.|2023-05-05|MATCHED|LIVE
285|85|5306|DeskB|5|Luke|Rockwell Automation  Inc.|2021-03-04|MATCHED|LIVE
286|86|8515|DeskA|4|Henry|Formosa Plastics Corporation|2024-01-26|MATCHED|LIVE
287|87|8352|DeskB|9|Sam|Sumitomo Electric|2027-05-14|MATCHED|LIVE
288|88|1916|DeskA|4|John|China Life Insurance Company Limited|2028-01-04|DONE|LIVE
289|89|190|DeskA|3|Stan|HSBC Holdings plc|2021-12-14|MATCHED|LIVE
290|90|8441|DeskB|1|John|Total System Services|2023-01-12|SIMULATION|SIMULATION
291|91|8469|DeskA|0|Luke|Reed Elsevier PLC|2025-02-22|DONE|LIVE
292|92|9810|DeskA|6|Stan|Mitsubishi Electric Co.|2025-02-21|MATCHED|LIVE
293|93|5182|DeskA|5|John|Toyota Industries|2023-11-06|SIMULATION|SIMULATION
294|94|7177|DeskA|5|Will|BHP Billiton Limited|2025-09-29|MATCHED|LIVE
295|95|1793|DeskA|6|Stan|Tyco International (New)|2028-05-10|SIMULATION|SIMULATION
296|96|6014|DeskA|2|Luke|Mitsui Mining and Sm.|2021-08-24|MATCHED|LIVE
297|97|254|DeskB|2|Charles|Mitsubishi Tokyo Financial Group|2023-06-08|SIMULATION|SIMULATION
298|98|4749|DeskA|8|John|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2024-07-21|DONE|LIVE
299|99|5066|DeskA|9|Will|Cathay Pacific Airways Ltd.|2021-06-18|DONE|LIVE
300|0|2947|DeskB|3|Lucy|Unilever ord|2025-08-18|DONE|LIVE
301|1|1423|DeskA|3|Sam|Asahi Chemical Ind.|2022-10-16|DONE|LIVE
302|2|3188|DeskA|9|Eric|Sumitomo Trust and Banking|2022-09-05|MATCHED|LIVE
303|3|272|DeskB|4|Eric|Mitsubishi Estate|2019-08-21|MATCHED|LIVE
304|4|4544|DeskA|0|John|Cosco Co.|2024-03-05|SIMULATION|SIMULATION
305|5|8636|DeskB|1|Stan|Rockwell Automation  Inc.|2022-10-15|MATCHED|LIVE
306|6|836|DeskB|4|Lucy|Formosa Plastics Corporation|2028-01-08|DONE|LIVE
307|7|8822|DeskA|2|Lucy|Sumitomo Electric|2026-02-01|MATCHED|LIVE
308|8|5980|DeskA|2|Sam|China Life Insurance Company Limited|2020-04-17|DONE|LIVE
309|9|5154|DeskB|8|Sam|HSBC Holdings plc|2020-06-16|DONE|LIVE
310|10|5279|DeskB|9|Lucy|Total System Services|2024-02-12|SIMULATION|SIMULATION
311|11|1908|DeskB|3|Lucy|Reed Elsevier PLC|2021-06-09|DONE|LIVE
312|12|8972|DeskB|2|Stan|Mitsubishi Electric Co.|2024-02-23|SIMULATION|SIMULATION
313|13|3908|DeskB|5|Eric|Toyota Industries|2020-09-01|DONE|LIVE
314|14|7533|DeskB|0|Henry|BHP Billiton Limited|2028-02-23|SIMULATION|SIMULATION
315|15|7159|DeskB|8|Luke|Tyco International (New)|2023-12-18|MATCHED|LIVE
316|16|9430|DeskB|3|Henry|Mitsui Mining and Sm.|2023-02-20|SIMULATION|SIMULATION
317|17|8031|DeskB|3|Stan|Mitsubishi Tokyo Financial Group|2025-08-10|MATCHED|LIVE
318|18|6420|DeskA|8|Will|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2021-11-24|SIMULATION|SIMULATION
319|19|2650|DeskA|3|Lucy|Cathay Pacific Airways Ltd.|2021-06-01|MATCHED|LIVE
320|20|5055|DeskB|8|Lucy|Unilever ord|2026-09-14|MATCHED|LIVE
321|21|4956|DeskB|6|Lucy|Asahi Chemical Ind.|2028-03-16|MATCHED|LIVE
322|22|2977|DeskB|9|Stan|Sumitomo Trust and Banking|2019-12-26|SIMULATION|SIMULATION
323|23|100|DeskB|9|Luke|Mitsubishi Estate|2023-02-27|MATCHED|LIVE
324|24|4518|DeskB|2|Eric|Cosco Co.|2024-09-16|DONE|LIVE
325|25|4499|DeskA|4|Eric|Rockwell Automation  Inc.|2028-08-29|DONE|LIVE
326|26|832|DeskB|4|Stan|Formosa Plastics Corporation|2021-02-19|MATCHED|LIVE
327|27|7322|DeskB|8|Sam|Sumitomo Electric|2024-04-10|DONE|LIVE
328|28|1160|DeskA|8|Eric|China Life Insurance Company Limited|2022-01-14|MATCHED|LIVE
329|29|1292|DeskB|8|John|HSBC Holdings plc|2028-09-07|SIMULATION|SIMULATION
330|30|6391|DeskA|3|Henry|Total System Services|2021-07-18|MATCHED|LIVE
331|31|8769|DeskA|6|Lucy|Reed Elsevier PLC|2024-03-13|MATCHED|LIVE
332|32|5327|DeskB|8|Stan|Mitsubishi Electric Co.|2027-08-15|MATCHED|LIVE
333|33|3099|DeskB|0|Henry|Toyota Industries|2026-04-30|MATCHED|LIVE
334|34|5166|DeskA|6|Will|BHP Billiton Limited|2022-07-24|MATCHED|LIVE
335|35|1247|DeskA|5|Charles|Tyco International (New)|2020-03-02|MATCHED|LIVE
336|36|710|DeskB|7|John|Mitsui Mining and Sm.|2022-11-22|SIMULATION|SIMULATION
337|37|2782|DeskA|6|Stan|Mitsubishi Tokyo Financial Group|2025-11-11|SIMULATION|SIMULATION
338|38|6716|DeskA|7|Will|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2023-01-07|SIMULATION|SIMULATION
339|39|7558|DeskB|9|Lucy|Cathay Pacific Airways Ltd.|2029-02-01|SIMULATION|SIMULATION
340|40|9541|DeskB|6|Will|Unilever ord|2025-12-07|DONE|LIVE
341|41|6662|DeskA|3|Lucy|Asahi Chemical Ind.|2026-07-09|MATCHED|LIVE
342|42|9887|DeskA|4|Lucy|Sumitomo Trust and Banking|2019-11-16|MATCHED|LIVE
343|43|1973|DeskA|2|Charles|Mitsubishi Estate|2027-06-30|SIMULATION|SIMULATION
344|44|540|DeskA|2|Will|Cosco Co.|2024-01-06|SIMULATION|SIMULATION
345|45|1036|DeskA|6|Luke|Rockwell Automation  Inc.|2029-06-03|SIMULATION|SIMULATION
346|46|6698|DeskB|4|Lucy|Formosa Plastics Corporation|2021-10-14|SIMULATION|SIMULATION
347|47|1321|DeskA|1|Stan|Sumitomo Electric|2023-08-25|MATCHED|LIVE
348|48|2013|DeskB|3|Henry|China Life Insurance Company Limited|2022-05-06|DONE|LIVE
349|49|7606|DeskB|0|Sam|HSBC Holdings plc|2020-05-03|SIMULATION|SIMULATION
350|50|7854|DeskB|6|Will|Total System Services|2020-08-11|MATCHED|LIVE
351|51|4915|DeskB|0|John|Reed Elsevier PLC|2026-02-26|MATCHED|LIVE
352|52|7535|DeskB|2|Charles|Mitsubishi Electric Co.|2023-12-31|DONE|LIVE
353|53|6513|DeskA|9|Luke|Toyota Industries|2024-09-27|DONE|LIVE
354|54|3127|DeskB|0|Will|BHP Billiton Limited|2027-10-21|MATCHED|LIVE
355|55|6697|DeskB|0|Henry|Tyco International (New)|2028-01-20|SIMULATION|SIMULATION
356|56|2300|DeskA|5|Will|Mitsui Mining and Sm.|2023-09-01|SIMULATION|SIMULATION
357|57|5766|DeskA|6|Eric|Mitsubishi Tokyo Financial Group|2020-10-20|MATCHED|LIVE
358|58|2404|DeskB|3|Eric|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2022-02-20|DONE|LIVE
359|59|6618|DeskB|1|Sam|Cathay Pacific Airways Ltd.|2026-11-13|SIMULATION|SIMULATION
360|60|6976|DeskA|5|Eric|Unilever ord|2028-05-20|DONE|LIVE
361|61|2161|DeskA|7|Luke|Asahi Chemical Ind.|2026-08-24|MATCHED|LIVE
362|62|559|DeskA|8|Sam|Sumitomo Trust and Banking|2021-01-15|SIMULATION|SIMULATION
363|63|3470|DeskB|6|Henry|Mitsubishi Estate|2019-11-05|DONE|LIVE
364|64|5474|DeskA|9|Sam|Cosco Co.|2028-07-02|MATCHED|LIVE
365|65|7421|DeskA|3|Henry|Rockwell Automation  Inc.|2028-08-09|SIMULATION|SIMULATION
366|66|3424|DeskB|1|Will|Formosa Plastics Corporation|2026-02-08|SIMULATION|SIMULATION
367|67|9269|DeskB|2|Sam|Sumitomo Electric|2022-06-21|MATCHED|LIVE
368|68|3245|DeskB|2|Eric|China Life Insurance Company Limited|2019-07-11|MATCHED|LIVE
369|69|5873|DeskA|8|Lucy|HSBC Holdings plc|2028-03-22|SIMULATION|SIMULATION
370|70|7451|DeskA|5|Luke|Total System Services|2022-02-01|SIMULATION|SIMULATION
371|71|9775|DeskB|6|Eric|Reed Elsevier PLC|2025-07-08|SIMULATION|SIMULATION
372|72|1707|DeskB|8|Charles|Mitsubishi Electric Co.|2020-02-27|DONE|LIVE
373|73|4519|DeskA|0|Lucy|Toyota Industries|2026-11-22|MATCHED|LIVE
374|74|9234|DeskA|8|Sam|BHP Billiton Limited|2020-09-10|SIMULATION|SIMULATION
375|75|8765|DeskB|1|Lucy|Tyco International (New)|2021-07-27|SIMULATION|SIMULATION
376|76|1007|DeskB|1|Henry|Mitsui Mining and Sm.|2019-10-24|MATCHED|LIVE
377|77|6724|DeskB|8|Will|Mitsubishi Tokyo Financial Group|2022-08-07|SIMULATION|SIMULATION
378|78|3019|DeskB|8|Charles|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2022-03-01|SIMULATION|SIMULATION
379|79|1821|DeskA|0|John|Cathay Pacific Airways Ltd.|2025-07-12|DONE|LIVE
380|80|6999|DeskB|3|Sam|Unilever ord|2029-01-19|SIMULATION|SIMULATION
381|81|9987|DeskB|0|Charles|Asahi Chemical Ind.|2025-12-12|DONE|LIVE
382|82|2852|DeskB|6|Lucy|Sumitomo Trust and Banking|2025-02-23|SIMULATION|SIMULATION
383|83|8857|DeskA|5|Charles|Mitsubishi Estate|2023-09-29|SIMULATION|SIMULATION
384|84|4417|DeskA|1|Charles|Cosco Co.|2027-05-15|DONE|LIVE
385|85|6919|DeskB|2|Henry|Rockwell Automation  Inc.|2021-06-12|DONE|LIVE
386|86|3794|DeskA|8|Sam|Formosa Plastics Corporation|2020-11-23|SIMULATION|SIMULATION
387|87|8734|DeskB|4|Eric|Sumitomo Electric|2023-05-23|DONE|LIVE
388|88|8075|DeskA|2|Will|China Life Insurance Company Limited|2021-02-05|MATCHED|LIVE
389|89|2552|DeskA|9|Luke|HSBC Holdings plc|2026-05-23|MATCHED|LIVE
390|90|2825|DeskB|0|Will|Total System Services|2022-09-01|MATCHED|LIVE
391|91|9147|DeskA|7|Eric|Reed Elsevier PLC|2027-10-19|DONE|LIVE
392|92|6287|DeskA|8|Stan|Mitsubishi Electric Co.|2027-10-02|DONE|LIVE
393|93|360|DeskA|8|John|Toyota Industries|2025-02-22|SIMULATION|SIMULATION
394|94|4627|DeskA|3|Luke|BHP Billiton Limited|2021-09-13|SIMULATION|SIMULATION
395|95|4081|DeskA|9|Stan|Tyco International (New)|2025-10-04|DONE|LIVE
396|96|8849|DeskA|7|Stan|Mitsui Mining and Sm.|2021-03-05|SIMULATION|SIMULATION
397|97|6158|DeskB|0|Eric|Mitsubishi Tokyo Financial Group|2028-08-11|SIMULATION|SIMULATION
398|98|1015|DeskA|2|Eric|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2022-05-17|MATCHED|LIVE
399|99|8140|DeskA|9|Will|Cathay Pacific Airways Ltd.|2022-10-22|MATCHED|LIVE
400|0|4448|DeskB|3|John|Unilever ord|2019-09-02|DONE|LIVE
401|1|3593|DeskA|7|Luke|Asahi Chemical Ind.|2020-03-26|SIMULATION|SIMULATION
402|2|9393|DeskA|9|Luke|Sumitomo Trust and Banking|2027-09-24|DONE|LIVE
403|3|7136|DeskB|0|Sam|Mitsubishi Estate|2021-12-07|SIMULATION|SIMULATION
404|4|6906|DeskA|4|John|Cosco Co.|2024-09-21|SIMULATION|SIMULATION
405|5|4764|DeskB|1|Stan|Rockwell Automation  Inc.|2020-12-31|MATCHED|LIVE
406|6|4569|DeskB|9|Luke|Formosa Plastics Corporation|2028-10-27|SIMULATION|SIMULATION
407|7|9634|DeskA|9|Luke|Sumitomo Electric|2028-05-23|SIMULATION|SIMULATION
408|8|7224|DeskA|5|Henry|China Life Insurance Company Limited|2021-08-19|SIMULATION|SIMULATION
409|9|704|DeskB|6|Charles|HSBC Holdings plc|2027-03-13|DONE|LIVE
410|10|7797|DeskB|2|Lucy|Total System Services|2028-11-15|MATCHED|LIVE
411|11|2290|DeskB|8|Will|Reed Elsevier PLC|2028-03-20|DONE|LIVE
412|12|3710|DeskB|2|Will|Mitsubishi Electric Co.|2023-03-23|DONE|LIVE
413|13|188|DeskB|3|John|Toyota Industries|2027-04-26|SIMULATION|SIMULATION
414|14|9996|DeskB|5|Lucy|BHP Billiton Limited|2023-06-25|DONE|LIVE
415|15|9418|DeskB|5|Henry|Tyco International (New)|2023-05-03|DONE|LIVE
416|16|6274|DeskB|8|Luke|Mitsui Mining and Sm.|2029-03-13|SIMULATION|SIMULATION
417|17|6331|DeskB|0|Henry|Mitsubishi Tokyo Financial Group|2028-09-04|MATCHED|LIVE
418|18|1958|DeskA|3|Luke|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2025-06-04|SIMULATION|SIMULATION
419|19|4993|DeskA|9|John|Cathay Pacific Airways Ltd.|2027-06-09|DONE|LIVE
420|20|4876|DeskB|8|John|Unilever ord|2019-08-26|DONE|LIVE
421|21|8689|DeskB|4|Sam|Asahi Chemical Ind.|2022-11-01|SIMULATION|SIMULATION
422|22|1220|DeskB|1|John|Sumitomo Trust and Banking|2021-06-17|DONE|LIVE
423|23|4015|DeskB|0|Henry|Mitsubishi Estate|2021-11-09|DONE|LIVE
424|24|5359|DeskB|3|Stan|Cosco Co.|2028-07-29|MATCHED|LIVE
425|25|6987|DeskA|0|Luke|Rockwell Automation  Inc.|2028-03-06|DONE|LIVE
426|26|1142|DeskB|3|Henry|Formosa Plastics Corporation|2020-09-02|MATCHED|LIVE
427|27|8747|DeskB|1|Stan|Sumitomo Electric|2028-11-01|DONE|LIVE
428|28|8071|DeskA|9|Stan|China Life Insurance Company Limited|2028-07-27|MATCHED|LIVE
429|29|231|DeskB|1|Luke|HSBC Holdings plc|2020-04-13|DONE|LIVE
430|30|3466|DeskA|0|Lucy|Total System Services|2020-04-06|DONE|LIVE
431|31|5330|DeskA|5|Luke|Reed Elsevier PLC|2029-02-08|MATCHED|LIVE
432|32|4761|DeskB|4|Eric|Mitsubishi Electric Co.|2026-02-18|DONE|LIVE
433|33|2182|DeskB|8|Charles|Toyota Industries|2028-08-22|MATCHED|LIVE
434|34|1510|DeskA|9|Sam|BHP Billiton Limited|2023-07-26|SIMULATION|SIMULATION
435|35|7440|DeskA|4|Eric|Tyco International (New)|2027-07-30|DONE|LIVE
436|36|8631|DeskB|4|Stan|Mitsui Mining and Sm.|2025-06-04|SIMULATION|SIMULATION
437|37|7949|DeskA|0|Lucy|Mitsubishi Tokyo Financial Group|2023-10-30|MATCHED|LIVE
438|38|1221|DeskA|0|Luke|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2020-07-04|SIMULATION|SIMULATION
439|39|4440|DeskB|9|Henry|Cathay Pacific Airways Ltd.|2021-12-14|DONE|LIVE
440|40|8609|DeskB|6|Henry|Unilever ord|2025-01-25|SIMULATION|SIMULATION
441|41|9351|DeskA|6|Eric|Asahi Chemical Ind.|2028-10-27|MATCHED|LIVE
442|42|8807|DeskA|1|Luke|Sumitomo Trust and Banking|2019-12-28|MATCHED|LIVE
443|43|3545|DeskA|0|Stan|Mitsubishi Estate|2022-04-30|MATCHED|LIVE
444|44|8704|DeskA|6|Will|Cosco Co.|2026-11-17|SIMULATION|SIMULATION
445|45|7852|DeskA|8|Luke|Rockwell Automation  Inc.|2019-07-26|MATCHED|LIVE
446|46|5941|DeskB|3|Luke|Formosa Plastics Corporation|2024-07-09|SIMULATION|SIMULATION
447|47|1331|DeskA|2|Stan|Sumitomo Electric|2022-11-14|SIMULATION|SIMULATION
448|48|3304|DeskB|5|Eric|China Life Insurance Company Limited|2027-10-13|MATCHED|LIVE
449|49|5141|DeskB|0|Luke|HSBC Holdings plc|2025-11-23|DONE|LIVE
450|50|5924|DeskB|0|Luke|Total System Services|2024-06-06|MATCHED|LIVE
451|51|7451|DeskB|3|Stan|Reed Elsevier PLC|2022-11-21|SIMULATION|SIMULATION
452|52|6185|DeskB|9|Eric|Mitsubishi Electric Co.|2027-02-11|MATCHED|LIVE
453|53|4381|DeskA|7|Stan|Toyota Industries|2025-01-25|DONE|LIVE
454|54|6172|DeskB|7|Eric|BHP Billiton Limited|2022-01-30|MATCHED|LIVE
455|55|7897|DeskB|0|Charles|Tyco International (New)|2027-10-10|MATCHED|LIVE
456|56|3814|DeskA|4|Lucy|Mitsui Mining and Sm.|2028-09-12|SIMULATION|SIMULATION
457|57|722|DeskA|5|Sam|Mitsubishi Tokyo Financial Group|2020-10-30|DONE|LIVE
458|58|5333|DeskB|6|Will|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2020-07-23|DONE|LIVE
459|59|1307|DeskB|8|Stan|Cathay Pacific Airways Ltd.|2023-04-08|DONE|LIVE
460|60|1531|DeskA|5|John|Unilever ord|2019-06-19|DONE|LIVE
461|61|8758|DeskA|4|Eric|Asahi Chemical Ind.|2022-07-16|SIMULATION|SIMULATION
462|62|9122|DeskA|9|Henry|Sumitomo Trust and Banking|2024-04-27|SIMULATION|SIMULATION
463|63|3546|DeskB|5|Stan|Mitsubishi Estate|2026-11-16|SIMULATION|SIMULATION
464|64|6927|DeskA|4|Lucy|Cosco Co.|2027-03-13|SIMULATION|SIMULATION
465|65|6247|DeskA|6|John|Rockwell Automation  Inc.|2027-05-26|SIMULATION|SIMULATION
466|66|1935|DeskB|0|Eric|Formosa Plastics Corporation|2024-06-09|SIMULATION|SIMULATION
467|67|8496|DeskB|5|Lucy|Sumitomo Electric|2023-01-06|MATCHED|LIVE
468|68|2632|DeskB|4|Stan|China Life Insurance Company Limited|2021-05-28|SIMULATION|SIMULATION
469|69|2763|DeskA|0|Sam|HSBC Holdings plc|2021-12-19|SIMULATION|SIMULATION
470|70|1956|DeskA|9|Sam|Total System Services|2022-12-27|MATCHED|LIVE
471|71|9519|DeskB|0|Will|Reed Elsevier PLC|2025-02-16|MATCHED|LIVE
472|72|8601|DeskB|6|Will|Mitsubishi Electric Co.|2023-09-24|MATCHED|LIVE
473|73|5277|DeskA|6|Will|Toyota Industries|2021-06-25|MATCHED|LIVE
474|74|878|DeskA|3|John|BHP Billiton Limited|2022-09-26|SIMULATION|SIMULATION
475|75|1422|DeskB|5|Lucy|Tyco International (New)|2022-04-05|DONE|LIVE
476|76|9965|DeskB|2|Lucy|Mitsui Mining and Sm.|2028-03-31|SIMULATION|SIMULATION
477|77|1444|DeskB|0|Henry|Mitsubishi Tokyo Financial Group|2026-05-16|MATCHED|LIVE
478|78|8684|DeskB|9|Henry|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2029-06-08|SIMULATION|SIMULATION
479|79|641|DeskA|3|John|Cathay Pacific Airways Ltd.|2027-01-13|DONE|LIVE
480|80|3378|DeskB|1|Eric|Unilever ord|2023-08-19|SIMULATION|SIMULATION
481|81|5153|DeskB|1|Stan|Asahi Chemical Ind.|2024-01-18|MATCHED|LIVE
482|82|1079|DeskB|2|Eric|Sumitomo Trust and Banking|2025-05-15|DONE|LIVE
483|83|2350|DeskA|5|Luke|Mitsubishi Estate|2020-07-14|DONE|LIVE
484|84|7646|DeskA|5|Lucy|Cosco Co.|2020-03-18|SIMULATION|SIMULATION
485|85|3558|DeskB|9|John|Rockwell Automation  Inc.|2026-04-15|DONE|LIVE
486|86|6540|DeskA|4|Stan|Formosa Plastics Corporation|2027-04-22|MATCHED|LIVE
487|87|7464|DeskB|4|Lucy|Sumitomo Electric|2026-07-13|DONE|LIVE
488|88|6296|DeskA|1|Eric|China Life Insurance Company Limited|2023-08-11|SIMULATION|SIMULATION
489|89|2951|DeskA|2|Will|HSBC Holdings plc|2027-02-23|SIMULATION|SIMULATION
490|90|3499|DeskB|1|John|Total System Services|2028-10-13|SIMULATION|SIMULATION
491|91|7141|DeskA|5|Henry|Reed Elsevier PLC|2024-03-18|SIMULATION|SIMULATION
492|92|4588|DeskA|9|Eric|Mitsubishi Electric Co.|2029-03-27|SIMULATION|SIMULATION
493|93|2039|DeskA|5|Luke|Toyota Industries|2025-05-14|DONE|LIVE
494|94|4900|DeskA|3|Will|BHP Billiton Limited|2019-10-16|SIMULATION|SIMULATION
495|95|6015|DeskA|6|John|Tyco International (New)|2024-12-19|MATCHED|LIVE
496|96|6595|DeskA|6|Henry|Mitsui Mining and Sm.|2021-10-25|DONE|LIVE
497|97|776|DeskB|5|Lucy|Mitsubishi Tokyo Financial Group|2027-05-09|MATCHED|LIVE
