Id|ProductId|ProductQtyMultiplier|Desk|Book|Trader|Counterparty|Date|Status|IsSimulated
498|98|961|DeskA|8|Lucy|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2021-01-21|SIMULATION|SIMULATION
499|99|9471|DeskA|5|Henry|Cathay Pacific Airways Ltd.|2028-06-16|SIMULATION|SIMULATION
500|0|5720|DeskB|9|Henry|Unilever ord|2021-11-09|DONE|LIVE
501|1|8017|DeskA|9|Sam|Asahi Chemical Ind.|2022-07-31|MATCHED|LIVE
502|2|7733|DeskA|5|Stan|Sumitomo Trust and Banking|2025-12-05|DONE|LIVE
503|3|8543|DeskB|4|Henry|Mitsubishi Estate|2026-04-28|SIMULATION|SIMULATION
504|4|1405|DeskA|1|Sam|Cosco Co.|2028-05-16|MATCHED|LIVE
505|5|2128|DeskB|2|Eric|Rockwell Automation  Inc.|2026-12-06|DONE|LIVE
506|6|167|DeskB|8|Stan|Formosa Plastics Corporation|2028-04-14|DONE|LIVE
507|7|1459|DeskA|5|Luke|Sumitomo Electric|2023-09-14|DONE|LIVE
508|8|2984|DeskA|7|Henry|China Life Insurance Company Limited|2022-09-21|SIMULATION|SIMULATION
509|9|1853|DeskB|4|Stan|HSBC Holdings plc|2020-06-06|SIMULATION|SIMULATION
510|10|9333|DeskB|2|Will|Total System Services|2020-01-05|DONE|LIVE
511|11|8190|DeskB|7|Charles|Reed Elsevier PLC|2025-04-23|SIMULATION|SIMULATION
512|12|5700|DeskB|5|Will|Mitsubishi Electric Co.|2025-10-24|MATCHED|LIVE
513|13|3296|DeskB|6|Lucy|Toyota Industries|2027-11-25|SIMULATION|SIMULATION
514|14|450|DeskB|4|Luke|BHP Billiton Limited|2029-01-27|SIMULATION|SIMULATION
515|15|4726|DeskB|5|Sam|Tyco International (New)|2020-12-20|MATCHED|LIVE
516|16|8837|DeskB|6|John|Mitsui Mining and Sm.|2020-12-05|SIMULATION|SIMULATION
517|17|6944|DeskB|4|Eric|Mitsubishi Tokyo Financial Group|2025-04-02|DONE|LIVE
518|18|8478|DeskA|5|Charles|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2027-02-20|MATCHED|LIVE
519|19|4012|DeskA|8|Luke|Cathay Pacific Airways Ltd.|2021-07-11|DONE|LIVE
520|20|3441|DeskB|6|Lucy|Unilever ord|2023-04-26|DONE|LIVE
521|21|4520|DeskB|3|Lucy|Asahi Chemical Ind.|2020-05-14|DONE|LIVE
522|22|4016|DeskB|6|Luke|Sumitomo Trust and Banking|2027-11-11|MATCHED|LIVE
523|23|3146|DeskB|7|John|Mitsubishi Estate|2019-08-29|MATCHED|LIVE
524|24|9624|DeskB|5|Henry|Cosco Co.|2028-07-15|SIMULATION|SIMULATION
525|25|2934|DeskA|7|Sam|Rockwell Automation  Inc.|2021-06-19|SIMULATION|SIMULATION
526|26|1496|DeskB|0|Luke|Formosa Plastics Corporation|2028-07-21|DONE|LIVE
527|27|35|DeskB|9|Luke|Sumitomo Electric|2025-09-14|SIMULATION|SIMULATION
528|28|4157|DeskA|3|Charles|China Life Insurance Company Limited|2024-05-08|MATCHED|LIVE
529|29|8648|DeskB|7|Stan|HSBC Holdings plc|2027-01-25|SIMULATION|SIMULATION
530|30|2101|DeskA|5|John|Total System Services|2023-03-27|MATCHED|LIVE
531|31|2494|DeskA|6|Stan|Reed Elsevier PLC|2020-06-26|MATCHED|LIVE
532|32|1831|DeskB|6|Will|Mitsubishi Electric Co.|2028-05-16|DONE|LIVE
533|33|8796|DeskB|4|Charles|Toyota Industries|2020-08-21|MATCHED|LIVE
534|34|574|DeskA|3|Luke|BHP Billiton Limited|2025-10-29|SIMULATION|SIMULATION
535|35|3732|DeskA|2|Luke|Tyco International (New)|2026-05-18|SIMULATION|SIMULATION
536|36|8228|DeskB|3|Eric|Mitsui Mining and Sm.|2021-11-26|DONE|LIVE
537|37|9508|DeskA|1|Henry|Mitsubishi Tokyo Financial Group|2023-03-06|MATCHED|LIVE
538|38|130|DeskA|3|Will|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2021-01-24|SIMULATION|SIMULATION
539|39|159|DeskB|6|Henry|Cathay Pacific Airways Ltd.|2027-06-23|DONE|LIVE
540|40|5618|DeskB|7|Henry|Unilever ord|2022-07-20|MATCHED|LIVE
541|41|7441|DeskA|6|Luke|Asahi Chemical Ind.|2024-11-14|MATCHED|LIVE
542|42|7486|DeskA|8|Eric|Sumitomo Trust and Banking|2022-01-03|MATCHED|LIVE
543|43|6663|DeskA|6|Stan|Mitsubishi Estate|2019-06-28|DONE|LIVE
544|44|3905|DeskA|0|Charles|Cosco Co.|2027-05-20|MATCHED|LIVE
545|45|7746|DeskA|3|Charles|Rockwell Automation  Inc.|2023-09-21|DONE|LIVE
546|46|4282|DeskB|3|Stan|Formosa Plastics Corporation|2026-07-04|DONE|LIVE
547|47|7564|DeskA|6|Charles|Sumitomo Electric|2023-03-28|SIMULATION|SIMULATION
548|48|2614|DeskB|5|Henry|China Life Insurance Company Limited|2024-04-28|DONE|LIVE
549|49|5126|DeskB|0|Stan|HSBC Holdings plc|2020-02-21|MATCHED|LIVE
550|50|4349|DeskB|3|Henry|Total System Services|2019-11-14|DONE|LIVE
551|51|6323|DeskB|3|Luke|Reed Elsevier PLC|2022-07-09|DONE|LIVE
552|52|8252|DeskB|4|Lucy|Mitsubishi Electric Co.|2027-09-21|MATCHED|LIVE
553|53|5370|DeskA|0|Charles|Toyota Industries|2026-12-06|SIMULATION|SIMULATION
554|54|9878|DeskB|4|Henry|BHP Billiton Limited|2026-10-28|SIMULATION|SIMULATION
555|55|5352|DeskB|2|Henry|Tyco International (New)|2022-01-09|MATCHED|LIVE
556|56|2248|DeskA|0|Eric|Mitsui Mining and Sm.|2020-11-27|MATCHED|LIVE
557|57|5132|DeskA|6|Sam|Mitsubishi Tokyo Financial Group|2024-06-30|MATCHED|LIVE
558|58|1117|DeskB|1|John|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2025-03-13|MATCHED|LIVE
559|59|9688|DeskB|3|Charles|Cathay Pacific Airways Ltd.|2023-07-13|SIMULATION|SIMULATION
560|60|7716|DeskA|5|Luke|Unilever ord|2028-01-16|DONE|LIVE
561|61|8911|DeskA|6|Eric|Asahi Chemical Ind.|2026-03-07|SIMULATION|SIMULATION
562|62|6456|DeskA|3|Sam|Sumitomo Trust and Banking|2020-03-16|SIMULATION|SIMULATION
563|63|6650|DeskB|3|Henry|Mitsubishi Estate|2025-02-22|DONE|LIVE
564|64|6987|DeskA|7|Sam|Cosco Co.|2019-09-17|DONE|LIVE
565|65|2645|DeskA|8|Sam|Rockwell Automation  Inc.|2023-07-30|MATCHED|LIVE
566|66|6687|DeskB|6|John|Formosa Plastics Corporation|2025-04-30|DONE|LIVE
567|67|9213|DeskB|1|Will|Sumitomo Electric|2025-08-31|DONE|LIVE
568|68|3515|DeskB|4|Stan|China Life Insurance Company Limited|2026-05-19|DONE|LIVE
569|69|1773|DeskA|3|Lucy|HSBC Holdings plc|2025-03-04|MATCHED|LIVE
570|70|6564|DeskA|5|Stan|Total System Services|2027-10-19|MATCHED|LIVE
571|71|216|DeskB|6|Henry|Reed Elsevier PLC|2023-11-29|SIMULATION|SIMULATION
572|72|9813|DeskB|2|Eric|Mitsubishi Electric Co.|2028-05-31|SIMULATION|SIMULATION
573|73|7373|DeskA|6|Lucy|Toyota Industries|2026-04-02|DONE|LIVE
574|74|3059|DeskA|9|Stan|BHP Billiton Limited|2025-12-12|MATCHED|LIVE
575|75|2719|DeskB|0|Stan|Tyco International (New)|2027-06-06|SIMULATION|SIMULATION
576|76|2435|DeskB|3|Sam|Mitsui Mining and Sm.|2024-07-21|SIMULATION|SIMULATION
577|77|1669|DeskB|9|Luke|Mitsubishi Tokyo Financial Group|2028-10-05|DONE|LIVE
578|78|9557|DeskB|6|Henry|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2028-09-19|SIMULATION|SIMULATION
579|79|5124|DeskA|1|Stan|Cathay Pacific Airways Ltd.|2026-04-19|MATCHED|LIVE
580|80|7975|DeskB|8|Will|Unilever ord|2027-12-12|DONE|LIVE
581|81|575|DeskB|9|Lucy|Asahi Chemical Ind.|2029-03-13|DONE|LIVE
582|82|111|DeskB|0|John|Sumitomo Trust and Banking|2019-10-13|SIMULATION|SIMULATION
583|83|8994|DeskA|1|Stan|Mitsubishi Estate|2023-04-26|MATCHED|LIVE
584|84|2354|DeskA|2|Luke|Cosco Co.|2026-12-23|SIMULATION|SIMULATION
585|85|276|DeskB|4|Luke|Rockwell Automation  Inc.|2022-04-02|DONE|LIVE
586|86|7862|DeskA|2|Eric|Formosa Plastics Corporation|2025-12-08|DONE|LIVE
587|87|7427|DeskB|5|Sam|Sumitomo Electric|2026-04-25|SIMULATION|SIMULATION
588|88|6602|DeskA|2|Sam|China Life Insurance Company Limited|2028-12-22|SIMULATION|SIMULATION
589|89|950|DeskA|8|Stan|HSBC Holdings plc|2023-12-30|SIMULATION|SIMULATION
590|90|544|DeskB|0|John|Total System Services|2020-11-10|SIMULATION|SIMULATION
591|91|5458|DeskA|4|Eric|Reed Elsevier PLC|2024-09-17|MATCHED|LIVE
592|92|1974|DeskA|5|Eric|Mitsubishi Electric Co.|2019-08-25|MATCHED|LIVE
593|93|2279|DeskA|2|Sam|Toyota Industries|2023-11-16|DONE|LIVE
594|94|3322|DeskA|5|John|BHP Billiton Limited|2028-12-14|DONE|LIVE
595|95|8805|DeskA|5|Eric|Tyco International (New)|2022-04-07|DONE|LIVE
596|96|3822|DeskA|6|Luke|Mitsui Mining and Sm.|2024-11-07|DONE|LIVE
597|97|4404|DeskB|6|Stan|Mitsubishi Tokyo Financial Group|2019-06-20|MATCHED|LIVE
598|98|5845|DeskA|4|Stan|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2026-02-13|MATCHED|LIVE
599|99|6052|DeskA|0|Will|Cathay Pacific Airways Ltd.|2021-10-24|SIMULATION|SIMULATION
600|0|3797|DeskB|8|Luke|Unilever ord|2025-04-20|SIMULATION|SIMULATION
601|1|6948|DeskA|4|Will|Asahi Chemical Ind.|2019-08-22|MATCHED|LIVE
602|2|6111|DeskA|9|Will|Sumitomo Trust and Banking|2027-01-05|DONE|LIVE
603|3|4245|DeskB|4|Stan|Mitsubishi Estate|2021-12-14|MATCHED|LIVE
604|4|4105|DeskA|0|Sam|Cosco Co.|2024-06-03|DONE|LIVE
605|5|4785|DeskB|0|Eric|Rockwell Automation  Inc.|2025-09-06|DONE|LIVE
606|6|1568|DeskB|8|Sam|Formosa Plastics Corporation|2020-10-24|MATCHED|LIVE
607|7|3341|DeskA|6|Stan|Sumitomo Electric|2021-03-14|DONE|LIVE
608|8|7173|DeskA|6|Lucy|China Life Insurance Company Limited|2025-07-25|DONE|LIVE
609|9|8777|DeskB|5|Luke|HSBC Holdings plc|2027-07-21|MATCHED|LIVE
610|10|4887|DeskB|2|Will|Total System Services|2028-08-22|SIMULATION|SIMULATION
611|11|2166|DeskB|9|Henry|Reed Elsevier PLC|2026-10-05|DONE|LIVE
612|12|7325|DeskB|9|Charles|Mitsubishi Electric Co.|2020-09-20|MATCHED|LIVE
613|13|7705|DeskB|7|Sam|Toyota Industries|2026-12-23|DONE|LIVE
614|14|2765|DeskB|1|Henry|BHP Billiton Limited|2028-07-25|DONE|LIVE
615|15|1122|DeskB|1|Henry|Tyco International (New)|2020-09-25|DONE|LIVE
616|16|2510|DeskB|7|John|Mitsui Mining and Sm.|2025-01-20|SIMULATION|SIMULATION
617|17|8218|DeskB|6|Eric|Mitsubishi Tokyo Financial Group|2023-03-03|DONE|LIVE
618|18|6566|DeskA|6|Luke|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2025-08-02|MATCHED|LIVE
619|19|4574|DeskA|8|Charles|Cathay Pacific Airways Ltd.|2022-09-19|DONE|LIVE
620|20|9052|DeskB|8|Sam|Unilever ord|2026-02-08|MATCHED|LIVE
621|21|7678|DeskB|8|Lucy|Asahi Chemical Ind.|2022-07-25|MATCHED|LIVE
622|22|7876|DeskB|9|Charles|Sumitomo Trust and Banking|2027-03-06|SIMULATION|SIMULATION
623|23|1386|DeskB|8|John|Mitsubishi Estate|2019-09-27|DONE|LIVE
624|24|6757|DeskB|6|Will|Cosco Co.|2028-09-29|MATCHED|LIVE
625|25|3586|DeskA|8|John|Rockwell Automation  Inc.|2020-07-23|DONE|LIVE
626|26|1781|DeskB|7|Eric|Formosa Plastics Corporation|2028-11-23|SIMULATION|SIMULATION
627|27|9653|DeskB|6|Luke|Sumitomo Electric|2022-12-18|MATCHED|LIVE
628|28|8826|DeskA|6|Eric|China Life Insurance Company Limited|2020-07-13|SIMULATION|SIMULATION
629|29|1591|DeskB|2|Charles|HSBC Holdings plc|2024-07-17|MATCHED|LIVE
630|30|6779|DeskA|2|Lucy|Total System Services|2022-06-02|SIMULATION|SIMULATION
631|31|4079|DeskA|7|Lucy|Reed Elsevier PLC|2021-12-21|MATCHED|LIVE
632|32|9401|DeskB|3|Luke|Mitsubishi Electric Co.|2020-01-08|DONE|LIVE
633|33|4510|DeskB|3|John|Toyota Industries|2020-06-23|MATCHED|LIVE
634|34|5100|DeskA|3|Eric|BHP Billiton Limited|2025-01-22|SIMULATION|SIMULATION
635|35|4651|DeskA|5|Sam|Tyco International (New)|2020-06-20|MATCHED|LIVE
636|36|8315|DeskB|4|Eric|Mitsui Mining and Sm.|2021-11-19|MATCHED|LIVE
637|37|6568|DeskA|9|Luke|Mitsubishi Tokyo Financial Group|2026-10-18|MATCHED|LIVE
638|38|9580|DeskA|7|John|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2020-05-08|SIMULATION|SIMULATION
639|39|3804|DeskB|2|Luke|Cathay Pacific Airways Ltd.|2028-04-20|DONE|LIVE
640|40|1111|DeskB|9|Eric|Unilever ord|2028-07-16|SIMULATION|SIMULATION
641|41|3848|DeskA|4|Charles|Asahi Chemical Ind.|2020-06-14|SIMULATION|SIMULATION
642|42|2283|DeskA|4|John|Sumitomo Trust and Banking|2024-09-30|SIMULATION|SIMULATION
643|43|1218|DeskA|1|Stan|Mitsubishi Estate|2027-06-12|MATCHED|LIVE
644|44|3839|DeskA|8|Eric|Cosco Co.|2021-06-26|MATCHED|LIVE
645|45|6440|DeskA|0|Will|Rockwell Automation  Inc.|2022-08-11|MATCHED|LIVE
646|46|1851|DeskB|4|Charles|Formosa Plastics Corporation|2021-07-10|DONE|LIVE
647|47|8863|DeskA|3|Henry|Sumitomo Electric|2022-06-01|MATCHED|LIVE
648|48|2986|DeskB|7|Will|China Life Insurance Company Limited|2025-03-31|MATCHED|LIVE
649|49|707|DeskB|5|Lucy|HSBC Holdings plc|2025-09-24|DONE|LIVE
650|50|2237|DeskB|9|Lucy|Total System Services|2023-02-12|SIMULATION|SIMULATION
651|51|8843|DeskB|5|Luke|Reed Elsevier PLC|2021-03-28|DONE|LIVE
652|52|7053|DeskB|4|Will|Mitsubishi Electric Co.|2021-01-23|MATCHED|LIVE
653|53|3360|DeskA|0|Luke|Toyota Industries|2023-12-13|MATCHED|LIVE
654|54|9169|DeskB|2|Charles|BHP Billiton Limited|2024-09-28|SIMULATION|SIMULATION
655|55|6496|DeskB|7|Sam|Tyco International (New)|2026-11-11|MATCHED|LIVE
656|56|490|DeskA|0|Eric|Mitsui Mining and Sm.|2025-09-06|SIMULATION|SIMULATION
657|57|7860|DeskA|8|Luke|Mitsubishi Tokyo Financial Group|2022-02-03|SIMULATION|SIMULATION
658|58|741|DeskB|3|Charles|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2020-08-05|MATCHED|LIVE
659|59|7486|DeskB|0|Sam|Cathay Pacific Airways Ltd.|2025-12-12|DONE|LIVE
660|60|4197|DeskA|9|Henry|Unilever ord|2021-12-18|MATCHED|LIVE
661|61|8123|DeskA|0|Lucy|Asahi Chemical Ind.|2022-11-25|DONE|LIVE
662|62|1017|DeskA|0|Stan|Sumitomo Trust and Banking|2023-09-10|MATCHED|LIVE
663|63|8441|DeskB|0|Eric|Mitsubishi Estate|2020-03-14|MATCHED|LIVE
664|64|2942|DeskA|7|John|Cosco Co.|2022-11-07|MATCHED|LIVE
665|65|379|DeskA|6|John|Rockwell Automation  Inc.|2027-07-19|SIMULATION|SIMULATION
666|66|6445|DeskB|7|Lucy|Formosa Plastics Corporation|2028-01-12|SIMULATION|SIMULATION
667|67|2205|DeskB|8|Eric|Sumitomo Electric|2024-08-07|SIMULATION|SIMULATION
668|68|1329|DeskB|7|Henry|China Life Insurance Company Limited|2025-02-19|DONE|LIVE
669|69|3305|DeskA|8|John|HSBC Holdings plc|2023-01-09|SIMULATION|SIMULATION
670|70|777|DeskA|4|Eric|Total System Services|2026-08-13|MATCHED|LIVE
671|71|4670|DeskB|7|Lucy|Reed Elsevier PLC|2028-10-21|MATCHED|LIVE
672|72|5513|DeskB|9|Stan|Mitsubishi Electric Co.|2019-09-24|SIMULATION|SIMULATION
673|73|8260|DeskA|2|Will|Toyota Industries|2023-03-15|MATCHED|LIVE
674|74|3939|DeskA|2|Eric|BHP Billiton Limited|2021-12-05|DONE|LIVE
675|75|5422|DeskB|5|Lucy|Tyco International (New)|2021-03-22|MATCHED|LIVE
676|76|1745|DeskB|0|Charles|Mitsui Mining and Sm.|2026-05-19|DONE|LIVE
677|77|3883|DeskB|6|Luke|Mitsubishi Tokyo Financial Group|2022-01-27|SIMULATION|SIMULATION
678|78|1818|DeskB|0|Stan|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2028-03-30|DONE|LIVE
679|79|865|DeskA|6|Lucy|Cathay Pacific Airways Ltd.|2025-06-20|SIMULATION|SIMULATION
680|80|5629|DeskB|4|Eric|Unilever ord|2029-04-16|SIMULATION|SIMULATION
681|81|935|DeskB|6|Stan|Asahi Chemical Ind.|2027-10-15|MATCHED|LIVE
682|82|4454|DeskB|1|Luke|Sumitomo Trust and Banking|2024-07-24|MATCHED|LIVE
683|83|1269|DeskA|0|Lucy|Mitsubishi Estate|2022-11-02|MATCHED|LIVE
684|84|1326|DeskA|7|Luke|Cosco Co.|2022-11-04|MATCHED|LIVE
685|85|6380|DeskB|8|Charles|Rockwell Automation  Inc.|2020-02-09|SIMULATION|SIMULATION
686|86|8904|DeskA|8|Lucy|Formosa Plastics Corporation|2023-10-30|SIMULATION|SIMULATION
687|87|4246|DeskB|1|John|Sumitomo Electric|2022-11-09|SIMULATION|SIMULATION
688|88|3499|DeskA|9|Lucy|China Life Insurance Company Limited|2022-07-31|DONE|LIVE
689|89|9691|DeskA|5|Eric|HSBC Holdings plc|2023-05-23|MATCHED|LIVE
690|90|8992|DeskB|0|Eric|Total System Services|2022-05-06|SIMULATION|SIMULATION
691|91|7381|DeskA|6|Sam|Reed Elsevier PLC|2026-03-11|MATCHED|LIVE
692|92|799|DeskA|2|Charles|Mitsubishi Electric Co.|2021-10-23|SIMULATION|SIMULATION
693|93|4291|DeskA|7|Charles|Toyota Industries|2021-02-26|MATCHED|LIVE
694|94|2186|DeskA|4|Luke|BHP Billiton Limited|2022-07-10|MATCHED|LIVE
695|95|4842|DeskA|2|Stan|Tyco International (New)|2024-02-09|MATCHED|LIVE
696|96|1678|DeskA|1|Henry|Mitsui Mining and Sm.|2025-03-26|MATCHED|LIVE
697|97|1301|DeskB|0|Eric|Mitsubishi Tokyo Financial Group|2023-11-17|SIMULATION|SIMULATION
698|98|2450|DeskA|7|Henry|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2023-03-30|DONE|LIVE
699|99|3390|DeskA|3|Luke|Cathay Pacific Airways Ltd.|2024-04-05|MATCHED|LIVE
700|0|9689|DeskB|0|Will|Unilever ord|2020-11-26|MATCHED|LIVE
701|1|560|DeskA|8|Charles|Asahi Chemical Ind.|2027-03-16|MATCHED|LIVE
702|2|826|DeskA|8|Luke|Sumitomo Trust and Banking|2024-03-13|MATCHED|LIVE
703|3|8416|DeskB|2|Stan|Mitsubishi Estate|2024-08-06|DONE|LIVE
704|4|4477|DeskA|1|Sam|Cosco Co.|2027-09-13|MATCHED|LIVE
705|5|7669|DeskB|6|Charles|Rockwell Automation  Inc.|2022-06-07|MATCHED|LIVE
706|6|3019|DeskB|1|Stan|Formosa Plastics Corporation|2025-03-14|DONE|LIVE
707|7|9137|DeskA|7|Sam|Sumitomo Electric|2027-01-02|MATCHED|LIVE
708|8|2292|DeskA|6|Luke|China Life Insurance Company Limited|2025-01-07|DONE|LIVE
709|9|9297|DeskB|9|Charles|HSBC Holdings plc|2027-12-28|SIMULATION|SIMULATION
710|10|3020|DeskB|7|John|Total System Services|2023-08-04|SIMULATION|SIMULATION
711|11|2617|DeskB|1|Eric|Reed Elsevier PLC|2023-06-15|SIMULATION|SIMULATION
712|12|4373|DeskB|7|Sam|Mitsubishi Electric Co.|2021-08-21|SIMULATION|SIMULATION
713|13|3497|DeskB|0|Stan|Toyota Industries|2020-01-27|MATCHED|LIVE
714|14|911|DeskB|0|Sam|BHP Billiton Limited|2020-02-07|SIMULATION|SIMULATION
715|15|6960|DeskB|9|Stan|Tyco International (New)|2028-05-12|MATCHED|LIVE
716|16|9762|DeskB|3|Luke|Mitsui Mining and Sm.|2026-02-19|DONE|LIVE
717|17|4328|DeskB|8|Luke|Mitsubishi Tokyo Financial Group|2021-05-28|MATCHED|LIVE
718|18|5564|DeskA|2|John|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2022-10-25|DONE|LIVE
719|19|6785|DeskA|4|Charles|Cathay Pacific Airways Ltd.|2019-09-20|MATCHED|LIVE
720|20|1385|DeskB|5|Eric|Unilever ord|2019-07-06|DONE|LIVE
721|21|2958|DeskB|4|Eric|Asahi Chemical Ind.|2028-11-27|SIMULATION|SIMULATION
722|22|9415|DeskB|8|John|Sumitomo Trust and Banking|2024-01-25|DONE|LIVE
723|23|8939|DeskB|6|Stan|Mitsubishi Estate|2022-07-02|SIMULATION|SIMULATION
724|24|3374|DeskB|5|Eric|Cosco Co.|2019-12-07|SIMULATION|SIMULATION
725|25|2917|DeskA|6|Eric|Rockwell Automation  Inc.|2021-12-24|MATCHED|LIVE
726|26|8003|DeskB|3|Henry|Formosa Plastics Corporation|2019-10-31|DONE|LIVE
727|27|2168|DeskB|6|Charles|Sumitomo Electric|2028-03-09|DONE|LIVE
728|28|3799|DeskA|0|Luke|China Life Insurance Company Limited|2021-06-23|DONE|LIVE
729|29|5796|DeskB|8|Will|HSBC Holdings plc|2023-06-14|DONE|LIVE
730|30|6504|DeskA|6|Luke|Total System Services|2020-06-04|SIMULATION|SIMULATION
731|31|9475|DeskA|9|Will|Reed Elsevier PLC|2026-02-10|DONE|LIVE
732|32|952|DeskB|1|Lucy|Mitsubishi Electric Co.|2024-10-28|MATCHED|LIVE
733|33|2973|DeskB|5|Henry|Toyota Industries|2027-11-10|DONE|LIVE
734|34|1539|DeskA|7|Luke|BHP Billiton Limited|2022-12-25|DONE|LIVE
735|35|8023|DeskA|7|Eric|Tyco International (New)|2026-09-29|DONE|LIVE
736|36|855|DeskB|9|Sam|Mitsui Mining and Sm.|2021-05-06|SIMULATION|SIMULATION
737|37|7305|DeskA|9|Henry|Mitsubishi Tokyo Financial Group|2021-07-18|SIMULATION|SIMULATION
738|38|5086|DeskA|4|Sam|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2025-08-10|MATCHED|LIVE
739|39|981|DeskB|4|Eric|Cathay Pacific Airways Ltd.|2028-08-15|SIMULATION|SIMULATION
740|40|8847|DeskB|2|Will|Unilever ord|2021-10-18|DONE|LIVE
741|41|1393|DeskA|8|Lucy|Asahi Chemical Ind.|2025-12-27|SIMULATION|SIMULATION
742|42|9455|DeskA|8|Will|Sumitomo Trust and Banking|2028-01-25|SIMULATION|SIMULATION
743|43|9525|DeskA|4|Henry|Mitsubishi Estate|2028-06-20|SIMULATION|SIMULATION
744|44|890|DeskA|2|Will|Cosco Co.|2022-10-24|SIMULATION|SIMULATION
745|45|1373|DeskA|5|Luke|Rockwell Automation  Inc.|2026-02-04|DONE|LIVE
746|46|5841|DeskB|9|Luke|Formosa Plastics Corporation|2028-02-08|MATCHED|LIVE
747|47|3578|DeskA|0|Luke|Sumitomo Electric|2026-05-18|MATCHED|LIVE
