Id|ProductId|ProductQtyMultiplier|Desk|Book|Trader|Counterparty|Date|Status|IsSimulated
748|48|3748|DeskB|0|Henry|China Life Insurance Company Limited|2020-02-05|MATCHED|LIVE
749|49|4257|DeskB|7|Luke|HSBC Holdings plc|2021-06-15|SIMULATION|SIMULATION
750|50|1908|DeskB|5|Stan|Total System Services|2024-01-09|DONE|LIVE
751|51|123|DeskB|9|Eric|Reed Elsevier PLC|2022-01-25|MATCHED|LIVE
752|52|9939|DeskB|6|Stan|Mitsubishi Electric Co.|2025-07-03|DONE|LIVE
753|53|5361|DeskA|1|Charles|Toyota Industries|2027-01-09|DONE|LIVE
754|54|3605|DeskB|2|Henry|BHP Billiton Limited|2022-02-27|SIMULATION|SIMULATION
755|55|4630|DeskB|1|Henry|Tyco International (New)|2023-08-23|SIMULATION|SIMULATION
756|56|6672|DeskA|2|Eric|Mitsui Mining and Sm.|2027-03-02|MATCHED|LIVE
757|57|1052|DeskA|7|Henry|Mitsubishi Tokyo Financial Group|2019-08-08|DONE|LIVE
758|58|3924|DeskB|8|Luke|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2025-12-30|DONE|LIVE
759|59|3593|DeskB|6|Luke|Cathay Pacific Airways Ltd.|2026-03-18|DONE|LIVE
760|60|6328|DeskA|4|Sam|Unilever ord|2021-12-07|MATCHED|LIVE
761|61|4060|DeskA|9|Charles|Asahi Chemical Ind.|2021-10-31|DONE|LIVE
762|62|3478|DeskA|5|Sam|Sumitomo Trust and Banking|2026-07-26|SIMULATION|SIMULATION
763|63|8257|DeskB|5|Lucy|Mitsubishi Estate|2025-05-01|DONE|LIVE
764|64|5826|DeskA|3|Stan|Cosco Co.|2028-08-01|SIMULATION|SIMULATION
765|65|3156|DeskA|5|Eric|Rockwell Automation  Inc.|2020-01-17|MATCHED|LIVE
766|66|7049|DeskB|6|Luke|Formosa Plastics Corporation|2027-11-10|MATCHED|LIVE
767|67|4427|DeskB|8|Henry|Sumitomo Electric|2020-10-24|SIMULATION|SIMULATION
768|68|4170|DeskB|2|Lucy|China Life Insurance Company Limited|2026-01-02|DONE|LIVE
769|69|1956|DeskA|1|Will|HSBC Holdings plc|2022-02-12|SIMULATION|SIMULATION
770|70|413|DeskA|9|John|Total System Services|2021-08-20|DONE|LIVE
771|71|6841|DeskB|7|John|Reed Elsevier PLC|2026-12-05|MATCHED|LIVE
772|72|9713|DeskB|0|Charles|Mitsubishi Electric Co.|2023-09-08|DONE|LIVE
773|73|531|DeskA|5|Charles|Toyota Industries|2025-01-03|MATCHED|LIVE
774|74|7962|DeskA|3|John|BHP Billiton Limited|2028-11-07|MATCHED|LIVE
775|75|4951|DeskB|0|John|Tyco International (New)|2021-04-05|MATCHED|LIVE
776|76|6451|DeskB|0|Charles|Mitsui Mining and Sm.|2024-01-23|DONE|LIVE
777|77|7119|DeskB|8|John|Mitsubishi Tokyo Financial Group|2023-10-16|SIMULATION|SIMULATION
778|78|921|DeskB|6|Lucy|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2020-09-02|SIMULATION|SIMULATION
779|79|5872|DeskA|0|Henry|Cathay Pacific Airways Ltd.|2028-07-09|DONE|LIVE
780|80|9539|DeskB|4|Charles|Unilever ord|2022-06-30|MATCHED|LIVE
781|81|274|DeskB|2|Henry|Asahi Chemical Ind.|2021-03-01|MATCHED|LIVE
782|82|8298|DeskB|3|Eric|Sumitomo Trust and Banking|2024-02-08|DONE|LIVE
783|83|6169|DeskA|5|Lucy|Mitsubishi Estate|2027-03-02|DONE|LIVE
784|84|5384|DeskA|2|Stan|Cosco Co.|2020-07-20|SIMULATION|SIMULATION
785|85|3670|DeskB|8|John|Rockwell Automation  Inc.|2023-03-31|MATCHED|LIVE
786|86|8999|DeskA|1|Sam|Formosa Plastics Corporation|2024-12-04|SIMULATION|SIMULATION
787|87|9310|DeskB|3|Henry|Sumitomo Electric|2027-03-01|MATCHED|LIVE
788|88|614|DeskA|3|Stan|China Life Insurance Company Limited|2022-04-04|DONE|LIVE
789|89|3117|DeskA|9|Henry|HSBC Holdings plc|2023-07-10|DONE|LIVE
790|90|5096|DeskB|4|Sam|Total System Services|2023-01-18|MATCHED|LIVE
791|91|3514|DeskA|1|Stan|Reed Elsevier PLC|2020-03-10|SIMULATION|SIMULATION
792|92|3517|DeskA|5|Sam|Mitsubishi Electric Co.|2023-03-12|MATCHED|LIVE
793|93|6270|DeskA|5|John|Toyota Industries|2025-10-30|SIMULATION|SIMULATION
794|94|2912|DeskA|8|Will|BHP Billiton Limited|2025-08-17|DONE|LIVE
795|95|5972|DeskA|9|Luke|Tyco International (New)|2024-08-05|MATCHED|LIVE
796|96|3526|DeskA|5|Henry|Mitsui Mining and Sm.|2028-12-25|DONE|LIVE
797|97|8176|DeskB|6|Eric|Mitsubishi Tokyo Financial Group|2020-06-24|DONE|LIVE
798|98|2734|DeskA|3|Lucy|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2023-01-29|SIMULATION|SIMULATION
799|99|9548|DeskA|2|Will|Cathay Pacific Airways Ltd.|2023-03-16|DONE|LIVE
800|0|2141|DeskB|6|Eric|Unilever ord|2029-01-14|DONE|LIVE
801|1|1225|DeskA|6|Lucy|Asahi Chemical Ind.|2024-07-03|MATCHED|LIVE
802|2|9778|DeskA|3|Charles|Sumitomo Trust and Banking|2027-08-07|MATCHED|LIVE
803|3|5800|DeskB|9|Luke|Mitsubishi Estate|2025-01-16|MATCHED|LIVE
804|4|7138|DeskA|9|Stan|Cosco Co.|2023-02-24|SIMULATION|SIMULATION
805|5|5468|DeskB|5|John|Rockwell Automation  Inc.|2024-09-18|DONE|LIVE
806|6|2111|DeskB|7|Henry|Formosa Plastics Corporation|2027-01-21|DONE|LIVE
807|7|2399|DeskA|0|Luke|Sumitomo Electric|2028-11-08|DONE|LIVE
808|8|6093|DeskA|4|John|China Life Insurance Company Limited|2025-07-20|MATCHED|LIVE
809|9|3320|DeskB|6|John|HSBC Holdings plc|2024-06-03|MATCHED|LIVE
810|10|4482|DeskB|6|John|Total System Services|2023-08-30|DONE|LIVE
811|11|4442|DeskB|9|Stan|Reed Elsevier PLC|2021-03-13|MATCHED|LIVE
812|12|848|DeskB|3|Sam|Mitsubishi Electric Co.|2023-06-12|DONE|LIVE
813|13|4917|DeskB|4|Henry|Toyota Industries|2028-05-15|SIMULATION|SIMULATION
814|14|3031|DeskB|7|Stan|BHP Billiton Limited|2022-01-03|SIMULATION|SIMULATION
815|15|1544|DeskB|7|Luke|Tyco International (New)|2021-12-20|DONE|LIVE
816|16|8988|DeskB|5|Charles|Mitsui Mining and Sm.|2019-12-29|SIMULATION|SIMULATION
817|17|6828|DeskB|0|Stan|Mitsubishi Tokyo Financial Group|2028-02-06|SIMULATION|SIMULATION
818|18|4780|DeskA|3|Sam|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2024-10-17|MATCHED|LIVE
819|19|7847|DeskA|0|Charles|Cathay Pacific Airways Ltd.|2020-07-02|MATCHED|LIVE
820|20|5119|DeskB|9|John|Unilever ord|2024-04-04|SIMULATION|SIMULATION
821|21|6158|DeskB|9|Henry|Asahi Chemical Ind.|2023-06-24|SIMULATION|SIMULATION
822|22|5667|DeskB|2|Will|Sumitomo Trust and Banking|2025-12-10|MATCHED|LIVE
823|23|3129|DeskB|4|Luke|Mitsubishi Estate|2021-11-09|DONE|LIVE
824|24|3809|DeskB|5|Eric|Cosco Co.|2024-10-26|MATCHED|LIVE
825|25|2065|DeskA|0|Sam|Rockwell Automation  Inc.|2026-11-26|SIMULATION|SIMULATION
826|26|708|DeskB|7|Will|Formosa Plastics Corporation|2021-07-23|DONE|LIVE
827|27|6168|DeskB|6|Henry|Sumitomo Electric|2025-10-12|SIMULATION|SIMULATION
828|28|8208|DeskA|4|Sam|China Life Insurance Company Limited|2020-07-28|DONE|LIVE
829|29|9899|DeskB|8|Charles|HSBC Holdings plc|2022-04-18|DONE|LIVE
830|30|5605|DeskA|9|Henry|Total System Services|2027-03-31|SIMULATION|SIMULATION
831|31|4402|DeskA|1|Stan|Reed Elsevier PLC|2022-02-01|DONE|LIVE
832|32|2013|DeskB|0|Sam|Mitsubishi Electric Co.|2025-10-02|DONE|LIVE
833|33|4623|DeskB|7|Henry|Toyota Industries|2023-11-25|MATCHED|LIVE
834|34|9564|DeskA|9|Eric|BHP Billiton Limited|2028-02-24|MATCHED|LIVE
835|35|3610|DeskA|8|Stan|Tyco International (New)|2024-09-28|DONE|LIVE
836|36|4583|DeskB|9|Will|Mitsui Mining and Sm.|2026-04-05|MATCHED|LIVE
837|37|6112|DeskA|0|Charles|Mitsubishi Tokyo Financial Group|2029-06-08|MATCHED|LIVE
838|38|7675|DeskA|0|Will|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2023-08-04|DONE|LIVE
839|39|4286|DeskB|8|Stan|Cathay Pacific Airways Ltd.|2021-04-25|SIMULATION|SIMULATION
840|40|7567|DeskB|9|Charles|Unilever ord|2027-07-07|DONE|LIVE
841|41|7682|DeskA|6|Lucy|Asahi Chemical Ind.|2024-08-05|MATCHED|LIVE
842|42|5203|DeskA|3|Sam|Sumitomo Trust and Banking|2025-12-10|SIMULATION|SIMULATION
843|43|2220|DeskA|9|Eric|Mitsubishi Estate|2023-07-13|MATCHED|LIVE
844|44|1607|DeskA|1|Stan|Cosco Co.|2028-03-09|MATCHED|LIVE
845|45|4654|DeskA|9|Stan|Rockwell Automation  Inc.|2019-08-07|SIMULATION|SIMULATION
846|46|9513|DeskB|5|John|Formosa Plastics Corporation|2024-09-30|SIMULATION|SIMULATION
847|47|621|DeskA|1|Eric|Sumitomo Electric|2022-12-09|MATCHED|LIVE
848|48|3133|DeskB|7|John|China Life Insurance Company Limited|2024-04-17|SIMULATION|SIMULATION
849|49|9559|DeskB|3|Eric|HSBC Holdings plc|2025-05-19|MATCHED|LIVE
850|50|5560|DeskB|1|Stan|Total System Services|2021-05-29|SIMULATION|SIMULATION
851|51|2696|DeskB|4|Eric|Reed Elsevier PLC|2027-10-28|DONE|LIVE
852|52|4745|DeskB|0|Henry|Mitsubishi Electric Co.|2021-09-02|DONE|LIVE
853|53|1514|DeskA|8|Will|Toyota Industries|2021-07-24|DONE|LIVE
854|54|4657|DeskB|1|Lucy|BHP Billiton Limited|2020-07-31|MATCHED|LIVE
855|55|7505|DeskB|1|John|Tyco International (New)|2021-02-07|DONE|LIVE
856|56|8797|DeskA|4|Luke|Mitsui Mining and Sm.|2028-03-11|SIMULATION|SIMULATION
857|57|8637|DeskA|9|Lucy|Mitsubishi Tokyo Financial Group|2020-08-05|DONE|LIVE
858|58|3803|DeskB|8|John|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2021-11-17|DONE|LIVE
859|59|8928|DeskB|8|Sam|Cathay Pacific Airways Ltd.|2019-08-15|MATCHED|LIVE
860|60|9760|DeskA|4|Stan|Unilever ord|2024-10-01|DONE|LIVE
861|61|8350|DeskA|7|Luke|Asahi Chemical Ind.|2023-08-31|MATCHED|LIVE
862|62|4424|DeskA|9|John|Sumitomo Trust and Banking|2024-01-08|DONE|LIVE
863|63|5032|DeskB|5|Luke|Mitsubishi Estate|2026-04-17|DONE|LIVE
864|64|8750|DeskA|2|Eric|Cosco Co.|2021-07-13|SIMULATION|SIMULATION
865|65|9763|DeskA|5|Henry|Rockwell Automation  Inc.|2027-01-27|MATCHED|LIVE
866|66|1373|DeskB|2|Stan|Formosa Plastics Corporation|2021-01-09|MATCHED|LIVE
867|67|4499|DeskB|9|Eric|Sumitomo Electric|2027-11-26|MATCHED|LIVE
868|68|5671|DeskB|5|Sam|China Life Insurance Company Limited|2021-08-19|DONE|LIVE
869|69|8608|DeskA|4|Luke|HSBC Holdings plc|2019-11-17|SIMULATION|SIMULATION
870|70|4574|DeskA|1|Luke|Total System Services|2023-04-29|MATCHED|LIVE
871|71|6678|DeskB|2|Charles|Reed Elsevier PLC|2023-10-21|MATCHED|LIVE
872|72|7690|DeskB|8|Charles|Mitsubishi Electric Co.|2029-03-11|MATCHED|LIVE
873|73|8512|DeskA|3|Will|Toyota Industries|2026-06-25|DONE|LIVE
874|74|7030|DeskA|9|Lucy|BHP Billiton Limited|2021-02-13|DONE|LIVE
875|75|2026|DeskB|3|Luke|Tyco International (New)|2022-12-17|MATCHED|LIVE
876|76|7980|DeskB|3|Henry|Mitsui Mining and Sm.|2023-02-17|SIMULATION|SIMULATION
877|77|9343|DeskB|3|Eric|Mitsubishi Tokyo Financial Group|2021-03-28|MATCHED|LIVE
878|78|7422|DeskB|7|Will|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2027-02-12|MATCHED|LIVE
879|79|6250|DeskA|1|Luke|Cathay Pacific Airways Ltd.|2024-10-31|SIMULATION|SIMULATION
880|80|577|DeskB|9|Charles|Unilever ord|2020-06-09|MATCHED|LIVE
881|81|5218|DeskB|8|Sam|Asahi Chemical Ind.|2022-08-10|MATCHED|LIVE
882|82|494|DeskB|6|Sam|Sumitomo Trust and Banking|2023-05-10|DONE|LIVE
883|83|6795|DeskA|1|Stan|Mitsubishi Estate|2020-02-14|SIMULATION|SIMULATION
884|84|2293|DeskA|3|Eric|Cosco Co.|2024-01-20|MATCHED|LIVE
885|85|7310|DeskB|5|Sam|Rockwell Automation  Inc.|2024-03-26|SIMULATION|SIMULATION
886|86|3068|DeskA|7|Charles|Formosa Plastics Corporation|2027-12-03|MATCHED|LIVE
887|87|9407|DeskB|0|Stan|Sumitomo Electric|2024-07-28|MATCHED|LIVE
888|88|7085|DeskA|4|Henry|China Life Insurance Company Limited|2023-01-17|SIMULATION|SIMULATION
889|89|4811|DeskA|0|Lucy|HSBC Holdings plc|2025-09-17|DONE|LIVE
890|90|2427|DeskB|5|Stan|Total System Services|2026-01-04|SIMULATION|SIMULATION
891|91|7237|DeskA|8|Luke|Reed Elsevier PLC|2025-12-18|MATCHED|LIVE
892|92|619|DeskA|1|John|Mitsubishi Electric Co.|2024-03-03|MATCHED|LIVE
893|93|418|DeskA|7|Luke|Toyota Industries|2020-09-08|DONE|LIVE
894|94|7431|DeskA|0|Stan|BHP Billiton Limited|2026-04-01|SIMULATION|SIMULATION
895|95|3503|DeskA|5|John|Tyco International (New)|2028-07-12|SIMULATION|SIMULATION
896|96|2685|DeskA|1|Luke|Mitsui Mining and Sm.|2021-05-24|DONE|LIVE
897|97|3197|DeskB|8|Luke|Mitsubishi Tokyo Financial Group|2026-10-15|MATCHED|LIVE
898|98|5084|DeskA|9|Stan|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2024-11-10|SIMULATION|SIMULATION
899|99|9580|DeskA|1|Lucy|Cathay Pacific Airways Ltd.|2025-08-25|SIMULATION|SIMULATION
900|0|5745|DeskB|3|Lucy|Unilever ord|2022-04-11|SIMULATION|SIMULATION
901|1|3219|DeskA|9|Stan|Asahi Chemical Ind.|2029-03-06|SIMULATION|SIMULATION
902|2|5461|DeskA|7|Charles|Sumitomo Trust and Banking|2022-01-06|SIMULATION|SIMULATION
903|3|304|DeskB|2|Lucy|Mitsubishi Estate|2021-12-02|MATCHED|LIVE
904|4|5077|DeskA|8|Will|Cosco Co.|2019-08-20|MATCHED|LIVE
905|5|9881|DeskB|2|Eric|Rockwell Automation  Inc.|2022-12-07|DONE|LIVE
906|6|3013|DeskB|0|Stan|Formosa Plastics Corporation|2020-09-14|MATCHED|LIVE
907|7|9271|DeskA|9|Eric|Sumitomo Electric|2027-10-23|MATCHED|LIVE
908|8|1642|DeskA|9|Lucy|China Life Insurance Company Limited|2025-10-23|SIMULATION|SIMULATION
909|9|7534|DeskB|6|John|HSBC Holdings plc|2028-10-16|DONE|LIVE
910|10|3147|DeskB|6|John|Total System Services|2023-03-15|MATCHED|LIVE
911|11|741|DeskB|2|Sam|Reed Elsevier PLC|2022-06-14|SIMULATION|SIMULATION
912|12|9244|DeskB|8|Sam|Mitsubishi Electric Co.|2022-05-28|MATCHED|LIVE
913|13|6256|DeskB|0|Will|Toyota Industries|2025-03-30|MATCHED|LIVE
914|14|7778|DeskB|8|Lucy|BHP Billiton Limited|2025-05-20|DONE|LIVE
915|15|2172|DeskB|8|Lucy|Tyco International (New)|2021-06-27|SIMULATION|SIMULATION
916|16|6382|DeskB|8|Stan|Mitsui Mining and Sm.|2023-05-29|MATCHED|LIVE
917|17|1579|DeskB|2|Eric|Mitsubishi Tokyo Financial Group|2021-09-22|SIMULATION|SIMULATION
918|18|7669|DeskA|3|Lucy|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2022-11-03|SIMULATION|SIMULATION
919|19|7134|DeskA|1|Charles|Cathay Pacific Airways Ltd.|2028-11-23|SIMULATION|SIMULATION
920|20|9769|DeskB|7|Luke|Unilever ord|2029-06-04|MATCHED|LIVE
921|21|6162|DeskB|5|Sam|Asahi Chemical Ind.|2019-06-19|MATCHED|LIVE
922|22|8123|DeskB|6|Lucy|Sumitomo Trust and Banking|2021-03-19|SIMULATION|SIMULATION
923|23|4412|DeskB|3|Luke|Mitsubishi Estate|2029-03-05|MATCHED|LIVE
924|24|4266|DeskB|1|Henry|Cosco Co.|2025-09-23|MATCHED|LIVE
925|25|8519|DeskA|3|Charles|Rockwell Automation  Inc.|2027-10-09|SIMULATION|SIMULATION
926|26|366|DeskB|8|John|Formosa Plastics Corporation|2028-12-26|SIMULATION|SIMULATION
927|27|2813|DeskB|0|Henry|Sumitomo Electric|2019-08-31|DONE|LIVE
928|28|9938|DeskA|6|Will|China Life Insurance Company Limited|2028-01-30|SIMULATION|SIMULATION
929|29|7479|DeskB|1|Henry|HSBC Holdings plc|2027-08-05|DONE|LIVE
930|30|3856|DeskA|4|Charles|Total System Services|2029-05-04|MATCHED|LIVE
931|31|1703|DeskA|7|Lucy|Reed Elsevier PLC|2026-01-28|MATCHED|LIVE
932|32|1526|DeskB|6|Luke|Mitsubishi Electric Co.|2019-09-30|SIMULATION|SIMULATION
933|33|5093|DeskB|3|Lucy|Toyota Industries|2027-04-09|SIMULATION|SIMULATION
934|34|5814|DeskA|9|Will|BHP Billiton Limited|2020-07-19|SIMULATION|SIMULATION
935|35|456|DeskA|1|Henry|Tyco International (New)|2025-11-26|MATCHED|LIVE
936|36|983|DeskB|3|Will|Mitsui Mining and Sm.|2021-08-03|DONE|LIVE
937|37|6115|DeskA|3|Henry|Mitsubishi Tokyo Financial Group|2026-12-01|SIMULATION|SIMULATION
938|38|6999|DeskA|3|John|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2028-12-21|MATCHED|LIVE
939|39|1372|DeskB|6|John|Cathay Pacific Airways Ltd.|2025-07-22|DONE|LIVE
940|40|4440|DeskB|4|Will|Unilever ord|2024-10-23|DONE|LIVE
941|41|2427|DeskA|1|Lucy|Asahi Chemical Ind.|2025-10-11|SIMULATION|SIMULATION
942|42|7361|DeskA|7|Luke|Sumitomo Trust and Banking|2025-12-23|DONE|LIVE
943|43|6563|DeskA|1|Sam|Mitsubishi Estate|2022-07-25|MATCHED|LIVE
944|44|7938|DeskA|8|Will|Cosco Co.|2025-02-11|MATCHED|LIVE
945|45|5552|DeskA|3|Sam|Rockwell Automation  Inc.|2026-03-17|SIMULATION|SIMULATION
946|46|1284|DeskB|8|John|Formosa Plastics Corporation|2028-05-27|DONE|LIVE
947|47|5288|DeskA|0|Eric|Sumitomo Electric|2026-08-16|MATCHED|LIVE
948|48|2881|DeskB|2|Eric|China Life Insurance Company Limited|2020-02-27|SIMULATION|SIMULATION
949|49|7723|DeskB|0|Henry|HSBC Holdings plc|2023-06-25|DONE|LIVE
950|50|8077|DeskB|1|Luke|Total System Services|2023-02-07|MATCHED|LIVE
951|51|1567|DeskB|9|Will|Reed Elsevier PLC|2026-03-24|DONE|LIVE
952|52|6334|DeskB|1|Henry|Mitsubishi Electric Co.|2023-08-09|MATCHED|LIVE
953|53|3250|DeskA|9|Stan|Toyota Industries|2023-02-08|DONE|LIVE
954|54|2545|DeskB|7|John|BHP Billiton Limited|2026-10-11|MATCHED|LIVE
955|55|2623|DeskB|3|Sam|Tyco International (New)|2022-09-21|MATCHED|LIVE
956|56|4891|DeskA|9|Henry|Mitsui Mining and Sm.|2023-03-21|SIMULATION|SIMULATION
957|57|2876|DeskA|0|Charles|Mitsubishi Tokyo Financial Group|2025-03-06|MATCHED|LIVE
958|58|2320|DeskB|9|Lucy|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2023-12-02|SIMULATION|SIMULATION
959|59|8111|DeskB|8|Stan|Cathay Pacific Airways Ltd.|2029-06-08|DONE|LIVE
960|60|8326|DeskA|5|Henry|Unilever ord|2021-07-19|MATCHED|LIVE
961|61|9273|DeskA|7|Will|Asahi Chemical Ind.|2020-03-16|SIMULATION|SIMULATION
962|62|8010|DeskA|4|Eric|Sumitomo Trust and Banking|2023-08-23|MATCHED|LIVE
963|63|2105|DeskB|9|Henry|Mitsubishi Estate|2028-11-08|MATCHED|LIVE
964|64|6054|DeskA|7|Charles|Cosco Co.|2023-03-30|SIMULATION|SIMULATION
965|65|109|DeskA|1|Henry|Rockwell Automation  Inc.|2023-12-21|DONE|LIVE
966|66|728|DeskB|7|Sam|Formosa Plastics Corporation|2029-05-26|DONE|LIVE
967|67|9995|DeskB|6|Henry|Sumitomo Electric|2028-10-28|DONE|LIVE
968|68|3432|DeskB|6|Will|China Life Insurance Company Limited|2020-02-08|SIMULATION|SIMULATION
969|69|6147|DeskA|5|Stan|HSBC Holdings plc|2022-01-11|DONE|LIVE
970|70|7654|DeskA|8|Stan|Total System Services|2020-06-04|MATCHED|LIVE
971|71|5781|DeskB|9|John|Reed Elsevier PLC|2021-03-30|MATCHED|LIVE
972|72|9022|DeskB|0|Sam|Mitsubishi Electric Co.|2021-05-14|DONE|LIVE
973|73|7485|DeskA|1|Luke|Toyota Industries|2019-12-31|DONE|LIVE
974|74|4225|DeskA|8|John|BHP Billiton Limited|2020-10-13|MATCHED|LIVE
975|75|3118|DeskB|0|Henry|Tyco International (New)|2023-04-29|SIMULATION|SIMULATION
976|76|3800|DeskB|2|Luke|Mitsui Mining and Sm.|2022-11-28|SIMULATION|SIMULATION
977|77|6377|DeskB|2|Charles|Mitsubishi Tokyo Financial Group|2019-11-25|MATCHED|LIVE
978|78|9371|DeskB|0|Eric|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2021-06-15|SIMULATION|SIMULATION
979|79|8249|DeskA|4|Will|Cathay Pacific Airways Ltd.|2028-12-16|SIMULATION|SIMULATION
980|80|2576|DeskB|6|Eric|Unilever ord|2020-08-10|SIMULATION|SIMULATION
981|81|6180|DeskB|3|Stan|Asahi Chemical Ind.|2023-10-24|SIMULATION|SIMULATION
982|82|5418|DeskB|8|Will|Sumitomo Trust and Banking|2025-05-03|DONE|LIVE
983|83|6129|DeskA|8|Will|Mitsubishi Estate|2022-10-02|DONE|LIVE
984|84|8927|DeskA|2|Eric|Cosco Co.|2020-09-07|SIMULATION|SIMULATION
985|85|973|DeskB|7|Charles|Rockwell Automation  Inc.|2025-07-26|DONE|LIVE
986|86|7194|DeskA|7|Will|Formosa Plastics Corporation|2024-09-17|DONE|LIVE
987|87|4845|DeskB|5|Eric|Sumitomo Electric|2026-07-18|DONE|LIVE
988|88|8694|DeskA|4|Henry|China Life Insurance Company Limited|2027-10-02|DONE|LIVE
989|89|2551|DeskA|9|Charles|HSBC Holdings plc|2020-05-24|MATCHED|LIVE
990|90|8873|DeskB|2|Luke|Total System Services|2024-09-04|SIMULATION|SIMULATION
991|91|4516|DeskA|3|John|Reed Elsevier PLC|2024-11-23|DONE|LIVE
992|92|352|DeskA|2|Eric|Mitsubishi Electric Co.|2029-03-18|SIMULATION|SIMULATION
993|93|2681|DeskA|6|John|Toyota Industries|2024-02-20|MATCHED|LIVE
994|94|2411|DeskA|4|Eric|BHP Billiton Limited|2025-02-10|DONE|LIVE
995|95|521|DeskA|2|John|Tyco International (New)|2026-12-15|MATCHED|LIVE
996|96|8035|DeskA|5|Lucy|Mitsui Mining and Sm.|2028-04-30|DONE|LIVE
997|97|7605|DeskB|5|Sam|Mitsubishi Tokyo Financial Group|2021-11-05|DONE|LIVE
998|98|4357|DeskA|3|Will|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2026-12-08|DONE|LIVE
999|99|5591|DeskA|1|Eric|Cathay Pacific Airways Ltd.|2026-04-16|DONE|LIVE
